id,state,webGroup,measure,val,rate,date
44742,Not Available,Federal,Residents.Confirmed,679,0.08466334164588529,2020-09-06
44743,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-09-06
44744,Not Available,Federal,Residents.Tested,430,0.05361596009975062,2020-09-06
44745,Not Available,Federal,Staff.Active,0,,2020-09-06
44746,Not Available,Federal,Staff.Deaths,0,,2020-09-06
44747,Not Available,Federal,Residents.Active,128,0.01596009975062344,2020-09-13
44748,Not Available,Federal,Residents.Confirmed,417,0.05199501246882793,2020-09-13
44749,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-09-13
44750,Not Available,Federal,Residents.Tested,429,0.053491271820448875,2020-09-13
44751,Not Available,Federal,Staff.Active,0,,2020-09-13
44752,Not Available,Federal,Staff.Deaths,0,,2020-09-13
44753,Not Available,Federal,Residents.Active,128,0.01596009975062344,2020-09-20
44754,Not Available,Federal,Residents.Confirmed,417,0.05199501246882793,2020-09-20
44755,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-09-20
44756,Not Available,Federal,Residents.Tested,429,0.053491271820448875,2020-09-20
44757,Not Available,Federal,Staff.Active,0,,2020-09-20
44758,Not Available,Federal,Staff.Deaths,0,,2020-09-20
44759,Not Available,Federal,Residents.Active,134,0.016708229426433914,2020-09-27
44760,Not Available,Federal,Residents.Confirmed,407,0.05074812967581047,2020-09-27
44761,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-09-27
44762,Not Available,Federal,Residents.Tested,419,0.05224438902743142,2020-09-27
44763,Not Available,Federal,Staff.Active,0,,2020-09-27
44764,Not Available,Federal,Staff.Deaths,0,,2020-09-27
44765,Not Available,Federal,Residents.Active,130,0.016209476309226933,2020-10-04
44766,Not Available,Federal,Residents.Confirmed,410,0.05112219451371571,2020-10-04
44767,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-10-04
44768,Not Available,Federal,Residents.Tested,422,0.05261845386533666,2020-10-04
44769,Not Available,Federal,Staff.Active,0,,2020-10-04
44770,Not Available,Federal,Staff.Deaths,0,,2020-10-04
44771,Not Available,Federal,Residents.Active,128,0.01596009975062344,2020-10-11
44772,Not Available,Federal,Residents.Confirmed,392,0.04887780548628429,2020-10-11
44773,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-10-11
44774,Not Available,Federal,Residents.Tested,408,0.05087281795511222,2020-10-11
44775,Not Available,Federal,Staff.Active,0,,2020-10-11
44776,Not Available,Federal,Staff.Deaths,0,,2020-10-11
44777,Not Available,Federal,Residents.Active,122,0.015211970074812968,2020-10-18
44778,Not Available,Federal,Residents.Confirmed,396,0.04937655860349127,2020-10-18
44779,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-10-18
44780,Not Available,Federal,Residents.Tested,408,0.05087281795511222,2020-10-18
44781,Not Available,Federal,Staff.Active,0,,2020-10-18
44782,Not Available,Federal,Staff.Deaths,0,,2020-10-18
44783,Not Available,Federal,Residents.Active,59,0.007356608478802993,2020-10-25
44784,Not Available,Federal,Residents.Confirmed,372,0.04638403990024938,2020-10-25
44785,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-10-25
44786,Not Available,Federal,Residents.Tested,394,0.04912718204488778,2020-10-25
44787,Not Available,Federal,Staff.Active,0,,2020-10-25
44788,Not Available,Federal,Staff.Deaths,0,,2020-10-25
44789,Not Available,Federal,Residents.Active,119,0.014837905236907731,2020-11-01
44790,Not Available,Federal,Residents.Confirmed,427,0.05324189526184538,2020-11-01
44791,Not Available,Federal,Residents.Deaths,9,0.0011221945137157108,2020-11-01
44792,Not Available,Federal,Residents.Tested,448,0.055860349127182046,2020-11-01
44793,Not Available,Federal,Staff.Active,0,,2020-11-01
44794,Not Available,Federal,Staff.Deaths,0,,2020-11-01
44795,Not Available,Federal,Residents.Active,134,0.016708229426433914,2020-11-08
44796,Not Available,Federal,Residents.Confirmed,470,0.05860349127182045,2020-11-08
44797,Not Available,Federal,Residents.Deaths,10,0.0012468827930174563,2020-11-08
44798,Not Available,Federal,Residents.Tested,491,0.061221945137157105,2020-11-08
44799,Not Available,Federal,Staff.Active,0,,2020-11-08
44800,Not Available,Federal,Staff.Deaths,0,,2020-11-08
44801,Not Available,Federal,Residents.Active,179,0.02231920199501247,2020-11-15
44802,Not Available,Federal,Residents.Confirmed,503,0.06271820448877806,2020-11-15
44803,Not Available,Federal,Residents.Deaths,10,0.0012468827930174563,2020-11-15
44804,Not Available,Federal,Residents.Tested,524,0.06533665835411472,2020-11-15
44805,Not Available,Federal,Staff.Active,0,,2020-11-15
44806,Not Available,Federal,Staff.Deaths,0,,2020-11-15
44807,Not Available,Federal,Residents.Active,214,0.026683291770573565,2020-11-22
44808,Not Available,Federal,Residents.Confirmed,521,0.06496259351620948,2020-11-22
44809,Not Available,Federal,Residents.Deaths,10,0.0012468827930174563,2020-11-22
44810,Not Available,Federal,Residents.Tested,542,0.06758104738154613,2020-11-22
44811,Not Available,Federal,Staff.Active,0,,2020-11-22
44812,Not Available,Federal,Staff.Deaths,0,,2020-11-22
44813,Not Available,Federal,Residents.Active,239,0.029800498753117206,2020-11-29
44814,Not Available,Federal,Residents.Confirmed,546,0.06807980049875312,2020-11-29
44815,Not Available,Federal,Residents.Deaths,11,0.001371571072319202,2020-11-29
44816,Not Available,Federal,Residents.Tested,567,0.07069825436408977,2020-11-29
44817,Not Available,Federal,Staff.Active,0,,2020-11-29
44818,Not Available,Federal,Staff.Deaths,0,,2020-11-29
44819,Not Available,Federal,Residents.Active,190,0.02369077306733167,2020-12-06
44820,Not Available,Federal,Residents.Confirmed,555,0.06920199501246883,2020-12-06
44821,Not Available,Federal,Residents.Deaths,11,0.001371571072319202,2020-12-06
44822,Not Available,Federal,Residents.Tested,576,0.07182044887780549,2020-12-06
44823,Not Available,Federal,Staff.Active,0,,2020-12-06
44824,Not Available,Federal,Staff.Deaths,0,,2020-12-06
44825,Not Available,Federal,Residents.Active,202,0.025187032418952617,2020-12-13
44826,Not Available,Federal,Residents.Confirmed,625,0.07793017456359103,2020-12-13
44827,Not Available,Federal,Residents.Deaths,11,0.001371571072319202,2020-12-13
44828,Not Available,Federal,Residents.Tested,646,0.08054862842892768,2020-12-13
44829,Not Available,Federal,Staff.Active,0,,2020-12-13
44830,Not Available,Federal,Staff.Deaths,0,,2020-12-13
44831,Not Available,Federal,Residents.Active,189,0.023566084788029924,2020-12-20
44832,Not Available,Federal,Residents.Confirmed,654,0.08154613466334165,2020-12-20
44833,Not Available,Federal,Residents.Deaths,11,0.001371571072319202,2020-12-20
44834,Not Available,Federal,Residents.Tested,675,0.08416458852867831,2020-12-20
44835,Not Available,Federal,Staff.Active,0,,2020-12-20
44836,Not Available,Federal,Staff.Deaths,0,,2020-12-20
44837,Not Available,Federal,Residents.Active,230,0.028678304239401497,2020-12-27
44838,Not Available,Federal,Residents.Confirmed,684,0.08528678304239401,2020-12-27
44839,Not Available,Federal,Residents.Deaths,11,0.001371571072319202,2020-12-27
44840,Not Available,Federal,Residents.Tested,705,0.08790523690773068,2020-12-27
44841,Not Available,Federal,Staff.Active,0,,2020-12-27
44842,Not Available,Federal,Staff.Deaths,0,,2020-12-27
44843,Not Available,Federal,Residents.Active,230,0.028678304239401497,2021-01-03
44844,Not Available,Federal,Residents.Confirmed,701,0.0874064837905237,2021-01-03
44845,Not Available,Federal,Residents.Deaths,11,0.001371571072319202,2021-01-03
44846,Not Available,Federal,Residents.Tested,722,0.09002493765586035,2021-01-03
44847,Not Available,Federal,Staff.Active,0,,2021-01-03
44848,Not Available,Federal,Staff.Deaths,0,,2021-01-03
44849,Not Available,Federal,Residents.Active,129,0.016084788029925186,2021-01-10
44850,Not Available,Federal,Residents.Confirmed,722,0.09002493765586035,2021-01-10
44851,Not Available,Federal,Residents.Deaths,11,0.001371571072319202,2021-01-10
44852,Not Available,Federal,Residents.Tested,743,0.09264339152119701,2021-01-10
44853,Not Available,Federal,Staff.Active,0,,2021-01-10
44854,Not Available,Federal,Staff.Deaths,0,,2021-01-10
44855,Not Available,ICE,Residents.Tadmin,82585,,2021-01-10
44856,Not Available,Federal,Residents.Active,85,0.01059850374064838,2021-01-17
44857,Not Available,Federal,Residents.Confirmed,729,0.09089775561097257,2021-01-17
44858,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-01-17
44859,Not Available,Federal,Residents.Tested,750,0.09351620947630923,2021-01-17
44860,Not Available,Federal,Staff.Active,0,,2021-01-17
44861,Not Available,Federal,Staff.Deaths,0,,2021-01-17
44862,Not Available,ICE,Residents.Tadmin,86223,,2021-01-17
44863,Not Available,Federal,Residents.Active,77,0.009600997506234414,2021-01-24
44864,Not Available,Federal,Residents.Confirmed,745,0.0928927680798005,2021-01-24
44865,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-01-24
44866,Not Available,Federal,Residents.Tested,766,0.09551122194513716,2021-01-24
44867,Not Available,Federal,Staff.Active,0,,2021-01-24
44868,Not Available,Federal,Staff.Deaths,0,,2021-01-24
44869,Not Available,ICE,Residents.Tadmin,86223,,2021-01-24
44870,Not Available,Federal,Residents.Active,77,0.009600997506234414,2021-01-31
44871,Not Available,Federal,Residents.Confirmed,745,0.0928927680798005,2021-01-31
44872,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-01-31
44873,Not Available,Federal,Residents.Tested,766,0.09551122194513716,2021-01-31
44874,Not Available,Federal,Staff.Active,0,,2021-01-31
44875,Not Available,Federal,Staff.Deaths,0,,2021-01-31
44876,Not Available,ICE,Residents.Tadmin,92106,,2021-01-31
44877,Not Available,Federal,Residents.Active,66,0.008229426433915213,2021-02-07
44878,Not Available,Federal,Residents.Confirmed,732,0.0912718204488778,2021-02-07
44879,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-02-07
44880,Not Available,Federal,Residents.Tested,753,0.09389027431421447,2021-02-07
44881,Not Available,Federal,Staff.Active,0,,2021-02-07
44882,Not Available,Federal,Staff.Deaths,0,,2021-02-07
44883,Not Available,ICE,Residents.Tadmin,95967,,2021-02-07
44884,Not Available,Federal,Residents.Active,44,0.005486284289276808,2021-02-14
44885,Not Available,Federal,Residents.Confirmed,712,0.08877805486284289,2021-02-14
44886,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-02-14
44887,Not Available,Federal,Residents.Tested,733,0.09139650872817955,2021-02-14
44888,Not Available,Federal,Staff.Active,0,,2021-02-14
44889,Not Available,Federal,Staff.Deaths,0,,2021-02-14
44890,Not Available,ICE,Residents.Tadmin,100274,,2021-02-14
44891,Not Available,Federal,Residents.Active,43,0.005361596009975062,2021-02-21
44892,Not Available,Federal,Residents.Confirmed,708,0.0882793017456359,2021-02-21
44893,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-02-21
44894,Not Available,Federal,Residents.Tested,729,0.09089775561097257,2021-02-21
44895,Not Available,Federal,Staff.Active,0,,2021-02-21
44896,Not Available,Federal,Staff.Deaths,0,,2021-02-21
44897,Not Available,ICE,Residents.Tadmin,101214,,2021-02-21
44898,Not Available,Federal,Residents.Active,37,0.0046134663341645885,2021-02-28
44899,Not Available,Federal,Residents.Confirmed,707,0.08815461346633416,2021-02-28
44900,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-02-28
44901,Not Available,Federal,Residents.Tested,728,0.09077306733167083,2021-02-28
44902,Not Available,Federal,Staff.Active,0,,2021-02-28
44903,Not Available,Federal,Staff.Deaths,0,,2021-02-28
44904,Not Available,ICE,Residents.Tadmin,104063,,2021-02-28
44905,Not Available,Federal,Residents.Active,39,0.00486284289276808,2021-03-07
44906,Not Available,Federal,Residents.Confirmed,684,0.08528678304239401,2021-03-07
44907,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-03-07
44908,Not Available,Federal,Residents.Tested,705,0.08790523690773068,2021-03-07
44909,Not Available,Federal,Staff.Active,0,,2021-03-07
44910,Not Available,Federal,Staff.Deaths,0,,2021-03-07
44911,Not Available,ICE,Residents.Tadmin,107396,,2021-03-07
44912,Not Available,Federal,Residents.Active,33,0.004114713216957606,2021-03-14
44913,Not Available,Federal,Residents.Confirmed,672,0.08379052369077307,2021-03-14
44914,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-03-14
44915,Not Available,Federal,Residents.Tested,693,0.08640897755610973,2021-03-14
44916,Not Available,Federal,Staff.Active,0,,2021-03-14
44917,Not Available,Federal,Staff.Deaths,0,,2021-03-14
44918,Not Available,ICE,Residents.Tadmin,113297,,2021-03-14
44919,Not Available,Federal,Residents.Active,24,0.0029925187032418953,2021-03-21
44920,Not Available,Federal,Residents.Confirmed,640,0.0798004987531172,2021-03-21
44921,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-03-21
44922,Not Available,Federal,Residents.Tested,661,0.08241895261845386,2021-03-21
44923,Not Available,Federal,Staff.Active,0,,2021-03-21
44924,Not Available,Federal,Staff.Deaths,0,,2021-03-21
44925,Not Available,ICE,Residents.Tadmin,118107,,2021-03-21
44926,Not Available,Federal,Residents.Active,20,0.0024937655860349127,2021-03-28
44927,Not Available,Federal,Residents.Confirmed,621,0.07743142144638404,2021-03-28
44928,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-03-28
44929,Not Available,Federal,Residents.Tested,642,0.0800498753117207,2021-03-28
44930,Not Available,Federal,Staff.Active,0,,2021-03-28
44931,Not Available,Federal,Staff.Deaths,0,,2021-03-28
44932,Not Available,ICE,Residents.Tadmin,122792,,2021-03-28
44933,Not Available,Federal,Residents.Active,15,0.0018703241895261845,2021-04-04
44934,Not Available,Federal,Residents.Confirmed,595,0.07418952618453865,2021-04-04
44935,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-04-04
44936,Not Available,Federal,Residents.Tested,616,0.07680798004987531,2021-04-04
44937,Not Available,Federal,Staff.Active,0,,2021-04-04
44938,Not Available,Federal,Staff.Deaths,0,,2021-04-04
44939,Not Available,ICE,Residents.Tadmin,127610,,2021-04-04
44940,Not Available,Federal,Residents.Active,29,0.0036159600997506237,2021-04-11
44941,Not Available,Federal,Residents.Confirmed,587,0.07319201995012468,2021-04-11
44942,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-04-11
44943,Not Available,Federal,Residents.Tested,608,0.07581047381546134,2021-04-11
44944,Not Available,Federal,Staff.Active,0,,2021-04-11
44945,Not Available,Federal,Staff.Deaths,0,,2021-04-11
44946,Not Available,ICE,Residents.Tadmin,127897,,2021-04-11
44947,Not Available,Federal,Residents.Active,36,0.004488778054862843,2021-04-18
44948,Not Available,Federal,Residents.Confirmed,559,0.0697007481296758,2021-04-18
44949,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-04-18
44950,Not Available,Federal,Residents.Tested,580,0.07231920199501247,2021-04-18
44951,Not Available,Federal,Staff.Active,0,,2021-04-18
44952,Not Available,Federal,Staff.Deaths,0,,2021-04-18
44953,Not Available,ICE,Residents.Tadmin,138334,,2021-04-18
44954,Not Available,Federal,Residents.Active,27,0.003366583541147132,2021-04-25
44955,Not Available,Federal,Residents.Confirmed,541,0.06745635910224439,2021-04-25
44956,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-04-25
44957,Not Available,Federal,Residents.Tested,562,0.07007481296758104,2021-04-25
44958,Not Available,Federal,Staff.Active,0,,2021-04-25
44959,Not Available,Federal,Staff.Deaths,0,,2021-04-25
44960,Not Available,ICE,Residents.Tadmin,145215,,2021-04-25
44961,Not Available,Federal,Residents.Active,18,0.0022443890274314216,2021-05-02
44962,Not Available,Federal,Residents.Confirmed,507,0.06321695760598504,2021-05-02
44963,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-05-02
44964,Not Available,Federal,Residents.Tested,528,0.0658354114713217,2021-05-02
44965,Not Available,Federal,Staff.Active,0,,2021-05-02
44966,Not Available,Federal,Staff.Deaths,0,,2021-05-02
44967,Not Available,ICE,Residents.Tadmin,151204,,2021-05-02
44968,Not Available,Federal,Residents.Active,14,0.001745635910224439,2021-05-09
44969,Not Available,Federal,Residents.Confirmed,508,0.06334164588528678,2021-05-09
44970,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-05-09
44971,Not Available,Federal,Residents.Tested,529,0.06596009975062345,2021-05-09
44972,Not Available,Federal,Staff.Active,0,,2021-05-09
44973,Not Available,Federal,Staff.Deaths,0,,2021-05-09
44974,Not Available,ICE,Residents.Tadmin,158476,,2021-05-09
44975,Not Available,Federal,Residents.Active,8,9.97506234413965e-4,2021-05-16
44976,Not Available,Federal,Residents.Confirmed,492,0.06134663341645885,2021-05-16
44977,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-05-16
44978,Not Available,Federal,Residents.Tested,513,0.06396508728179551,2021-05-16
44979,Not Available,Federal,Staff.Active,0,,2021-05-16
44980,Not Available,Federal,Staff.Deaths,0,,2021-05-16
44981,Not Available,ICE,Residents.Tadmin,166067,,2021-05-16
44982,Not Available,Federal,Residents.Active,9,0.0011221945137157108,2021-05-23
44983,Not Available,Federal,Residents.Confirmed,481,0.05997506234413965,2021-05-23
44984,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-05-23
44985,Not Available,Federal,Residents.Tested,502,0.06259351620947631,2021-05-23
44986,Not Available,Federal,Staff.Active,0,,2021-05-23
44987,Not Available,Federal,Staff.Deaths,0,,2021-05-23
44988,Not Available,ICE,Residents.Tadmin,172396,,2021-05-23
44989,Not Available,Federal,Residents.Active,15,0.0018703241895261845,2021-05-30
44990,Not Available,Federal,Residents.Confirmed,463,0.05773067331670823,2021-05-30
44991,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-05-30
44992,Not Available,Federal,Residents.Tested,484,0.06034912718204489,2021-05-30
44993,Not Available,Federal,Staff.Active,0,,2021-05-30
44994,Not Available,Federal,Staff.Deaths,0,,2021-05-30
44995,Not Available,ICE,Residents.Tadmin,180613,,2021-05-30
44996,Not Available,Federal,Residents.Active,15,0.0018703241895261845,2021-06-06
44997,Not Available,Federal,Residents.Confirmed,453,0.05648379052369077,2021-06-06
44998,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-06-06
44999,Not Available,Federal,Residents.Tested,474,0.059102244389027433,2021-06-06
45000,Not Available,Federal,Staff.Active,0,,2021-06-06
45001,Not Available,Federal,Staff.Deaths,0,,2021-06-06
45002,Not Available,ICE,Residents.Tadmin,189834,,2021-06-06
45003,Not Available,Federal,Residents.Active,17,0.002119700748129676,2021-06-13
45004,Not Available,Federal,Residents.Confirmed,434,0.054114713216957606,2021-06-13
45005,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-06-13
45006,Not Available,Federal,Residents.Tested,455,0.05673316708229426,2021-06-13
45007,Not Available,Federal,Staff.Active,0,,2021-06-13
45008,Not Available,Federal,Staff.Deaths,0,,2021-06-13
45009,Not Available,ICE,Residents.Tadmin,198866,,2021-06-13
45010,Not Available,Federal,Residents.Active,23,0.0028678304239401495,2021-06-20
45011,Not Available,Federal,Residents.Confirmed,412,0.051371571072319204,2021-06-20
45012,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-06-20
45013,Not Available,Federal,Residents.Tested,433,0.05399002493765586,2021-06-20
45014,Not Available,Federal,Staff.Active,0,,2021-06-20
45015,Not Available,Federal,Staff.Deaths,0,,2021-06-20
45016,Not Available,ICE,Residents.Tadmin,209543,,2021-06-20
45017,Not Available,Federal,Residents.Active,20,0.0024937655860349127,2021-06-27
45018,Not Available,Federal,Residents.Confirmed,413,0.05149625935162095,2021-06-27
45019,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-06-27
45020,Not Available,Federal,Residents.Tested,434,0.054114713216957606,2021-06-27
45021,Not Available,Federal,Staff.Active,0,,2021-06-27
45022,Not Available,Federal,Staff.Deaths,0,,2021-06-27
45023,Not Available,ICE,Residents.Tadmin,219547,,2021-06-27
45024,Not Available,Federal,Residents.Active,3,3.740648379052369e-4,2021-07-04
45025,Not Available,Federal,Residents.Confirmed,392,0.04887780548628429,2021-07-04
45026,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-07-04
45027,Not Available,Federal,Residents.Tested,413,0.05149625935162095,2021-07-04
45028,Not Available,Federal,Staff.Active,0,,2021-07-04
45029,Not Available,Federal,Staff.Deaths,0,,2021-07-04
45030,Not Available,ICE,Residents.Tadmin,229990,,2021-07-04
45031,Not Available,Federal,Residents.Active,2,2.4937655860349125e-4,2021-07-11
45032,Not Available,Federal,Residents.Confirmed,362,0.04513715710723192,2021-07-11
45033,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-07-11
45034,Not Available,Federal,Residents.Tested,383,0.04775561097256858,2021-07-11
45035,Not Available,Federal,Staff.Active,0,,2021-07-11
45036,Not Available,Federal,Staff.Deaths,0,,2021-07-11
45037,Not Available,ICE,Residents.Tadmin,242327,,2021-07-11
45038,Not Available,Federal,Residents.Active,7,8.728179551122195e-4,2021-07-18
45039,Not Available,Federal,Residents.Confirmed,356,0.044389027431421445,2021-07-18
45040,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-07-18
45041,Not Available,Federal,Residents.Tested,377,0.04700748129675811,2021-07-18
45042,Not Available,Federal,Staff.Active,0,,2021-07-18
45043,Not Available,Federal,Staff.Deaths,0,,2021-07-18
45044,Not Available,ICE,Residents.Tadmin,253762,,2021-07-18
45045,Not Available,Federal,Residents.Active,8,9.97506234413965e-4,2021-07-25
45046,Not Available,Federal,Residents.Confirmed,357,0.04451371571072319,2021-07-25
45047,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-07-25
45048,Not Available,Federal,Residents.Tested,378,0.04713216957605985,2021-07-25
45049,Not Available,Federal,Staff.Active,0,,2021-07-25
45050,Not Available,Federal,Staff.Deaths,0,,2021-07-25
45051,Not Available,ICE,Residents.Tadmin,264176,,2021-07-25
45052,Not Available,Federal,Residents.Active,11,0.001371571072319202,2021-08-01
45053,Not Available,Federal,Residents.Confirmed,342,0.042643391521197005,2021-08-01
45054,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-08-01
45055,Not Available,Federal,Residents.Tested,363,0.04526184538653367,2021-08-01
45056,Not Available,Federal,Staff.Active,0,,2021-08-01
45057,Not Available,Federal,Staff.Deaths,0,,2021-08-01
45058,Not Available,ICE,Residents.Tadmin,273713,,2021-08-01
45059,Not Available,Federal,Residents.Active,29,0.0036159600997506237,2021-08-08
45060,Not Available,Federal,Residents.Confirmed,363,0.04526184538653367,2021-08-08
45061,Not Available,Federal,Residents.Deaths,13,0.0016209476309226932,2021-08-08
45062,Not Available,Federal,Residents.Tested,384,0.047880299251870324,2021-08-08
45063,Not Available,Federal,Staff.Active,0,,2021-08-08
45064,Not Available,Federal,Staff.Deaths,0,,2021-08-08
45065,Not Available,ICE,Residents.Tadmin,284633,,2021-08-08
45066,Not Available,Federal,Residents.Active,32,0.00399002493765586,2021-08-15
45067,Not Available,Federal,Residents.Confirmed,368,0.04588528678304239,2021-08-15
45068,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-08-15
45069,Not Available,Federal,Residents.Tested,389,0.048503740648379055,2021-08-15
45070,Not Available,Federal,Staff.Active,0,,2021-08-15
45071,Not Available,Federal,Staff.Deaths,0,,2021-08-15
45072,Not Available,ICE,Residents.Tadmin,294970,,2021-08-15
45073,Not Available,Federal,Residents.Active,52,0.006483790523690773,2021-08-22
45074,Not Available,Federal,Residents.Confirmed,404,0.050374064837905234,2021-08-22
45075,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-08-22
45076,Not Available,Federal,Residents.Tested,425,0.0529925187032419,2021-08-22
45077,Not Available,Federal,Staff.Active,0,,2021-08-22
45078,Not Available,Federal,Staff.Deaths,0,,2021-08-22
45079,Not Available,ICE,Residents.Tadmin,306313,,2021-08-22
45080,Not Available,Federal,Residents.Active,71,0.00885286783042394,2021-08-29
45081,Not Available,Federal,Residents.Confirmed,420,0.05236907730673317,2021-08-29
45082,Not Available,Federal,Residents.Deaths,12,0.0014962593516209476,2021-08-29
45083,Not Available,Federal,Residents.Tested,441,0.05498753117206982,2021-08-29
45084,Not Available,Federal,Staff.Active,0,,2021-08-29
45085,Not Available,Federal,Staff.Deaths,0,,2021-08-29
45086,Not Available,ICE,Residents.Tadmin,317749,,2021-08-29
45087,Not Available,Federal,Residents.Active,87,0.01084788029925187,2021-09-05
45088,Not Available,Federal,Residents.Confirmed,426,0.053117206982543644,2021-09-05
45089,Not Available,Federal,Residents.Deaths,14,0.001745635910224439,2021-09-05
45090,Not Available,Federal,Residents.Tested,446,0.055610972568578554,2021-09-05
45091,Not Available,Federal,Staff.Active,0,,2021-09-05
45092,Not Available,Federal,Staff.Deaths,0,,2021-09-05
45093,Not Available,ICE,Residents.Tadmin,328797,,2021-09-05
45094,Not Available,Federal,Residents.Active,82,0.010224438902743141,2021-09-12
45095,Not Available,Federal,Residents.Confirmed,419,0.05224438902743142,2021-09-12
45096,Not Available,Federal,Residents.Deaths,15,0.0018703241895261845,2021-09-12
45097,Not Available,Federal,Residents.Tested,439,0.05473815461346634,2021-09-12
45098,Not Available,Federal,Staff.Active,0,,2021-09-12
45099,Not Available,Federal,Staff.Deaths,0,,2021-09-12
45100,Not Available,ICE,Residents.Tadmin,328797,,2021-09-12
45101,Ohio,Federal,Residents.Active,7,0.0028548123980424145,2020-03-29
45102,Ohio,Federal,Residents.Deaths,3,0.0012234910277324632,2020-03-29
45103,Ohio,Federal,Staff.Active,2,,2020-03-29
45104,Ohio,Federal,Staff.Deaths,0,,2020-03-29
45105,Ohio,Federal,Residents.Active,13,0.005301794453507341,2020-04-05
45106,Ohio,Federal,Residents.Deaths,3,0.0012234910277324632,2020-04-05
45107,Ohio,Federal,Staff.Active,14,,2020-04-05
45108,Ohio,Federal,Staff.Deaths,0,,2020-04-05
45109,Ohio,ICE,Staff.Confirmed,1,,2020-04-05
45110,Ohio,Federal,Residents.Active,39,0.015905383360522024,2020-04-12
45111,Ohio,Federal,Residents.Deaths,6,0.0024469820554649264,2020-04-12
45112,Ohio,Federal,Staff.Active,38,,2020-04-12
45113,Ohio,Federal,Staff.Deaths,0,,2020-04-12
45114,Ohio,ICE,Staff.Confirmed,1,,2020-04-12
45115,Ohio,Federal,Residents.Active,52,0.021207177814029365,2020-04-19
45116,Ohio,Federal,Residents.Deaths,6,0.0024469820554649264,2020-04-19
45117,Ohio,Federal,Staff.Active,50,,2020-04-19
45118,Ohio,Federal,Staff.Deaths,0,,2020-04-19
45119,Ohio,ICE,Staff.Confirmed,1,,2020-04-19
45120,Ohio,Federal,Residents.Active,65,0.026508972267536703,2020-04-26
45121,Ohio,Federal,Residents.Deaths,7,0.0028548123980424145,2020-04-26
45122,Ohio,Federal,Staff.Active,49,,2020-04-26
45123,Ohio,Federal,Staff.Deaths,0,,2020-04-26
45124,Ohio,ICE,Residents.Confirmed,7,1,2020-04-26
45125,Ohio,ICE,Staff.Confirmed,1,,2020-04-26
45126,Ohio,Federal,Residents.Active,105,0.042822185970636216,2020-05-03
45127,Ohio,Federal,Residents.Deaths,9,0.00367047308319739,2020-05-03
45128,Ohio,Federal,Staff.Active,49,,2020-05-03
45129,Ohio,Federal,Staff.Deaths,0,,2020-05-03
45130,Ohio,ICE,Residents.Confirmed,47,6.714285714285714,2020-05-03
45131,Ohio,ICE,Staff.Confirmed,1,,2020-05-03
45132,Ohio,Federal,Residents.Active,118,0.04812398042414356,2020-05-10
45133,Ohio,Federal,Residents.Deaths,9,0.00367047308319739,2020-05-10
45134,Ohio,Federal,Staff.Active,12,,2020-05-10
45135,Ohio,Federal,Staff.Deaths,0,,2020-05-10
